Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2017-03-16,2017,3,16,Thursday,11,2017-11,92.03,92.81,91.57,91.64,14492000,80.88,-0.0009881422924901129,80.89571428571426,77.8648
2017-03-17,2017,3,17,Friday,11,2017-11,91.83,92.04,90.65,90.68,21734700,80.03,-0.010509396636993018,80.91142857142856,77.9312
2017-03-20,2017,3,20,Monday,12,2017-12,90.27,91.17,89.79,90.03,14623600,79.46,-0.00712232912657762,80.8742857142857,78.00040000000001
2017-03-21,2017,3,21,Tuesday,12,2017-12,90.36,90.64,87.06,87.39,33089200,77.13,-0.029322929775987938,80.48285714285714,78.0228
2017-03-22,2017,3,22,Wednesday,12,2017-12,86.89,88.07,86.01,87.53,21741000,77.25,0.001555814858031912,80.19214285714285,78.04660000000001
2017-03-23,2017,3,23,Thursday,12,2017-12,87.21,88.5,87.09,87.39,16090100,77.13,-0.0015533980582524975,79.85142857142857,78.06360000000001
2017-03-24,2017,3,24,Friday,12,2017-12,87.79,88.09,86.77,87.29,16093200,77.04,-0.001166861143523823,79.5592857142857,78.0672
2017-03-27,2017,3,27,Monday,13,2017-13,85.53,87.4,85.23,87.24,16689300,77.0,-0.0005192107995847239,79.29642857142856,78.085
2017-03-28,2017,3,28,Tuesday,13,2017-13,87.02,89.02,86.98,88.6,16264400,78.2,0.01558441558441559,79.13214285714285,78.1186
2017-03-29,2017,3,29,Wednesday,13,2017-13,88.6,88.82,88.08,88.27,10207600,77.91,-0.0037084398976983124,78.92428571428572,78.202
2017-03-30,2017,3,30,Thursday,13,2017-13,88.2,89.46,88.12,89.03,11631000,78.58,0.008599666281607021,78.78285714285714,78.292
2017-03-31,2017,3,31,Friday,13,2017-13,88.71,88.74,87.75,87.84,16987600,77.53,-0.013362178671417646,78.56142857142858,78.3722
2017-04-03,2017,4,3,Monday,14,2017-14,87.99,88.17,86.6,87.52,19831800,77.24,-0.0037404875532053294,78.31000000000002,78.44
2017-04-04,2017,4,4,Tuesday,14,2017-14,86.89,87.67,86.72,87.31,14280800,77.5,0.0033661315380633106,78.06285714285715,78.5124
2017-04-05,2017,4,5,Wednesday,14,2017-14,88.42,88.54,86.13,86.19,17635500,76.51,-0.012774193548387047,77.7507142857143,78.5472
2017-04-06,2017,4,6,Thursday,14,2017-14,85.98,86.91,85.25,86.48,14379600,76.76,0.0032675467259182245,77.51714285714287,78.56380000000001
2017-04-07,2017,4,7,Friday,14,2017-14,85.93,86.81,85.71,86.18,13097100,76.5,-0.003387180823345548,77.3057142857143,78.56260000000002
2017-04-10,2017,4,10,Monday,15,2017-15,86.08,86.69,85.4,85.88,15081600,76.23,-0.003529411764705781,77.24142857142859,78.55280000000002
2017-04-11,2017,4,11,Tuesday,15,2017-15,85.54,85.79,84.8,85.73,14690500,76.1,-0.0017053653417291592,77.15928571428572,78.55620000000002
2017-04-12,2017,4,12,Wednesday,15,2017-15,85.93,85.95,85.03,85.4,14730600,75.81,-0.0038107752956635377,77.06499999999998,78.57860000000001
2017-04-13,2017,4,13,Thursday,15,2017-15,85.5,86.99,84.4,84.4,30529800,74.92,-0.01173987600580395,76.91357142857143,78.57740000000001
2017-04-17,2017,4,17,Monday,16,2017-16,84.44,86.08,84.37,85.86,19071700,76.21,0.017218366257341078,76.85714285714286,78.60840000000002
2017-04-18,2017,4,18,Tuesday,16,2017-16,85.36,85.63,84.74,85.16,14127000,75.59,-0.008135415299829307,76.67071428571428,78.58140000000002
2017-04-19,2017,4,19,Wednesday,16,2017-16,85.5,85.92,84.36,84.46,17588500,74.97,-0.008202143140627172,76.46071428571427,78.54920000000001
2017-04-20,2017,4,20,Thursday,16,2017-16,84.98,85.78,84.55,85.55,15635800,75.94,0.012938508736828114,76.27214285714285,78.53720000000003
2017-04-21,2017,4,21,Friday,16,2017-16,85.5,85.68,84.51,84.52,19820600,75.02,-0.012114827495391167,76.09285714285714,78.52020000000002
2017-04-24,2017,4,24,Monday,17,2017-17,86.55,88.05,86.42,87.5,25468300,77.67,0.03532391362303389,76.12357142857142,78.53440000000002
2017-04-25,2017,4,25,Tuesday,17,2017-17,88.55,89.13,88.26,88.26,18253800,78.34,0.00862623921720096,76.18357142857143,78.56560000000002
2017-04-26,2017,4,26,Wednesday,17,2017-17,88.35,89.05,88.14,88.43,12832200,78.5,0.0020423793719683836,76.32571428571428,78.57960000000001
2017-04-27,2017,4,27,Thursday,17,2017-17,88.37,88.37,87.01,87.61,13329000,77.77,-0.009299363057324928,76.39785714285713,78.55420000000002
2017-04-28,2017,4,28,Friday,17,2017-17,87.6,87.85,86.95,87.0,10755600,77.23,-0.00694355149800685,76.45,78.49980000000002
2017-05-01,2017,5,1,Monday,18,2017-18,87.36,87.74,86.56,87.06,15712300,77.28,0.0006474168069403596,76.52499999999999,78.44740000000003
2017-05-02,2017,5,2,Tuesday,18,2017-18,86.71,86.88,86.02,86.5,14414200,76.78,-0.006469979296066297,76.57357142857143,78.39020000000004
2017-05-03,2017,5,3,Wednesday,18,2017-18,86.06,87.1,86.02,87.0,11540500,77.23,0.005860901276374175,76.675,78.32840000000003
2017-05-04,2017,5,4,Thursday,18,2017-18,87.69,87.73,86.57,87.1,11540100,77.31,0.0010358668911045754,76.84571428571428,78.26720000000003
2017-05-05,2017,5,5,Friday,18,2017-18,87.25,87.34,86.42,87.0,9436000,77.23,-0.001034794981244369,76.91857142857143,78.20320000000004
2017-05-08,2017,5,8,Monday,19,2017-19,87.04,87.32,86.65,87.1,8162200,77.31,0.0010358668911045754,77.04142857142857,78.15500000000003
2017-05-09,2017,5,9,Tuesday,19,2017-19,87.26,87.84,86.5,86.75,10273900,77.0,-0.004009830552321847,77.18642857142856,78.09880000000004
2017-05-10,2017,5,10,Wednesday,19,2017-19,86.53,87.48,86.47,87.43,8334900,77.61,0.007922077922077886,77.30571428571427,78.05140000000004
2017-05-11,2017,5,11,Thursday,19,2017-19,87.09,87.48,86.35,87.16,10907400,77.37,-0.0030923850019326515,77.4735714285714,77.94660000000003
2017-05-12,2017,5,12,Friday,19,2017-19,86.68,87.05,86.34,86.92,8738800,77.15,-0.002843479384774472,77.43642857142855,77.86320000000003
2017-05-15,2017,5,15,Monday,20,2017-20,87.1,87.49,86.86,87.34,8835600,77.53,0.0049254698639014105,77.3785714285714,77.77580000000003
2017-05-16,2017,5,16,Tuesday,20,2017-20,87.36,88.09,87.34,87.61,9795000,77.77,0.003095575906100878,77.32642857142855,77.70860000000003
2017-05-17,2017,5,17,Wednesday,20,2017-20,87.61,87.61,83.97,84.27,24679700,74.8,-0.038189533239038176,77.11428571428569,77.59100000000004
2017-05-18,2017,5,18,Thursday,20,2017-20,84.07,84.8,83.36,83.96,23350100,74.53,-0.0036096256684491346,76.92142857142855,77.47160000000004
2017-05-19,2017,5,19,Friday,20,2017-20,84.21,85.34,84.15,84.78,13412900,75.26,0.009794713538172628,76.77714285714283,77.36040000000004
2017-05-22,2017,5,22,Monday,21,2017-21,85.18,85.29,84.21,84.7,11636000,75.18,-0.0010629816635663314,76.66285714285712,77.25280000000004
2017-05-23,2017,5,23,Tuesday,21,2017-21,84.75,86.07,84.51,85.76,11753000,76.13,0.012636339451981726,76.5842857142857,77.16280000000005
2017-05-24,2017,5,24,Wednesday,21,2017-21,85.88,85.97,85.24,85.71,9833800,76.08,-0.0006567713122290764,76.49642857142855,77.06920000000004
2017-05-25,2017,5,25,Thursday,21,2017-21,85.99,86.08,85.08,85.35,12238500,75.76,-0.004206098843322681,76.39142857142856,76.96520000000004
2017-05-26,2017,5,26,Friday,21,2017-21,85.11,85.56,85.02,85.36,8113500,75.77,0.00013199577613498548,76.28142857142856,76.86300000000004
2017-05-30,2017,5,30,Tuesday,22,2017-22,85.13,85.15,83.78,83.9,12603200,74.47,-0.017157186221459675,76.10071428571428,76.75180000000003
2017-05-31,2017,5,31,Wednesday,22,2017-22,83.73,83.82,81.64,82.15,28327900,72.92,-0.020813750503558492,75.76571428571428,76.62100000000004
2017-06-01,2017,6,1,Thursday,22,2017-22,82.46,83.08,81.65,83.06,17123500,73.73,0.011108063631376952,75.50571428571428,76.55300000000003
2017-06-02,2017,6,2,Friday,22,2017-22,82.29,82.99,81.98,82.64,14998500,73.36,-0.005018310050183161,75.23499999999999,76.47520000000003
2017-06-05,2017,6,5,Monday,23,2017-23,82.64,83.51,82.58,82.79,9080200,73.49,0.0017720828789531406,74.94642857142856,76.40240000000003
2017-06-06,2017,6,6,Tuesday,23,2017-23,82.29,83.22,82.13,82.96,12196800,73.64,0.0020410940263981825,74.65142857142857,76.33440000000002
2017-06-07,2017,6,7,Wednesday,23,2017-23,83.31,84.11,83.1,83.91,13711100,74.48,0.011406844106463865,74.62857142857142,76.28400000000002
2017-06-08,2017,6,8,Thursday,23,2017-23,83.91,85.73,83.89,84.95,17951000,75.41,0.012486573576798943,74.69142857142857,76.22820000000003
2017-06-09,2017,6,9,Friday,23,2017-23,85.51,87.05,85.39,86.96,19120200,77.19,0.023604296512398815,74.82928571428572,76.21380000000003
2017-06-12,2017,6,12,Monday,24,2017-24,86.96,87.74,86.89,86.98,16053400,77.21,0.0002591009198082972,74.97428571428573,76.18640000000003
2017-06-13,2017,6,13,Tuesday,24,2017-24,87.55,87.85,86.98,87.27,12557200,77.47,0.0033674394508484973,75.07000000000001,76.18520000000002
2017-06-14,2017,6,14,Wednesday,24,2017-24,86.77,87.31,85.82,87.09,16175700,77.31,-0.0020653156060409517,75.15785714285714,76.18660000000003
2017-06-15,2017,6,15,Thursday,24,2017-24,86.25,87.08,86.24,86.57,12509700,76.84,-0.006079420514810474,75.235,76.17340000000003
2017-06-16,2017,6,16,Friday,24,2017-24,86.85,86.96,86.02,86.18,16936600,76.5,-0.004424778761061954,75.28714285714285,76.17320000000002
2017-06-19,2017,6,19,Monday,25,2017-25,86.97,88.23,86.85,88.07,15972300,78.18,0.0219607843137255,75.55214285714285,76.20160000000001
2017-06-20,2017,6,20,Tuesday,25,2017-25,87.75,87.92,87.37,87.52,11197800,77.69,-0.0062675876183168056,75.89285714285714,76.22540000000002
2017-06-21,2017,6,21,Wednesday,25,2017-25,87.48,87.55,86.76,87.12,10005900,77.33,-0.0046338010039902455,76.14999999999999,76.24740000000001
2017-06-22,2017,6,22,Thursday,25,2017-25,86.93,87.36,86.65,87.02,12180600,77.24,-0.001163843269106457,76.42714285714285,76.27020000000002
2017-06-23,2017,6,23,Friday,25,2017-25,87.66,88.0,86.61,86.86,18812000,77.1,-0.0018125323666494664,76.68499999999999,76.296
2017-06-26,2017,6,26,Monday,26,2017-26,87.01,87.67,86.62,87.24,10082400,77.44,0.00440985732814525,76.95642857142856,76.34640000000002
2017-06-27,2017,6,27,Tuesday,26,2017-26,87.71,88.94,87.5,88.05,15415200,78.16,0.009297520661156966,77.2192857142857,76.3854
2017-06-28,2017,6,28,Wednesday,26,2017-26,88.6,90.07,88.6,89.82,17466200,79.73,0.02008700102354144,77.52785714285713,76.46820000000001
2017-06-29,2017,6,29,Thursday,26,2017-26,92.34,92.65,90.31,91.15,27697800,80.91,0.014799949830678338,77.79357142857143,76.587
2017-06-30,2017,6,30,Friday,26,2017-26,91.96,92.0,91.16,91.4,16892700,81.13,0.002719070572240856,78.07357142857141,76.69080000000001
2017-07-03,2017,7,3,Monday,27,2017-27,91.56,93.48,91.41,92.75,13208100,82.78,0.02033772956982638,78.45285714285713,76.84600000000002
2017-07-05,2017,7,5,Wednesday,27,2017-27,93.12,93.79,92.61,93.68,17535400,83.61,0.010026576467745851,78.90285714285712,76.96480000000001
2017-07-06,2017,7,6,Thursday,27,2017-27,93.54,94.51,92.88,93.38,16596100,83.34,-0.0032292787944024903,79.36714285714284,77.06480000000002
2017-07-07,2017,7,7,Friday,27,2017-27,93.96,94.17,93.23,93.85,12817800,83.76,0.005039596832253412,79.88571428571426,77.17000000000002
2017-07-10,2017,7,10,Monday,28,2017-28,93.5,93.68,93.09,93.19,13987200,83.18,-0.00692454632282713,80.24285714285712,77.27820000000001
2017-07-11,2017,7,11,Tuesday,28,2017-28,93.33,93.33,92.28,92.83,13262300,82.85,-0.0039672998316904184,80.61142857142853,77.3906
2017-07-12,2017,7,12,Wednesday,28,2017-28,92.61,92.83,92.07,92.51,13540100,82.57,-0.003379601689800893,80.98571428571425,77.49640000000001
2017-07-13,2017,7,13,Thursday,28,2017-28,92.69,93.38,92.34,93.1,12820100,83.09,0.006297686811190584,81.40357142857138,77.6226
2017-07-14,2017,7,14,Friday,28,2017-28,90.81,92.61,90.58,92.25,22235200,82.34,-0.009026356962330007,81.7778571428571,77.72480000000002
2017-07-17,2017,7,17,Monday,29,2017-29,91.82,91.99,91.25,91.39,14374200,81.57,-0.009351469516638455,82.07285714285709,77.81000000000002
2017-07-18,2017,7,18,Tuesday,29,2017-29,90.45,91.58,90.32,91.07,14719400,81.28,-0.003555228637979524,82.29571428571423,77.89100000000002
2017-07-19,2017,7,19,Wednesday,29,2017-29,91.34,91.62,91.0,91.2,11651200,81.4,0.001476377952756014,82.41499999999995,77.97280000000002
2017-07-20,2017,7,20,Thursday,29,2017-29,91.15,91.72,90.9,91.2,11561700,81.4,0.0,82.44999999999995,78.06080000000003
2017-07-21,2017,7,21,Friday,29,2017-29,91.06,91.36,90.52,90.89,10971300,81.12,-0.003439803439803435,82.44928571428565,78.13100000000003
2017-07-24,2017,7,24,Monday,30,2017-30,90.96,91.54,90.91,91.28,10725100,81.47,0.004314595660749543,82.35571428571423,78.21300000000002
2017-07-25,2017,7,25,Tuesday,30,2017-30,92.37,93.52,92.27,92.8,16447700,82.83,0.016693261323186492,82.29999999999994,78.32660000000001
2017-07-26,2017,7,26,Wednesday,30,2017-30,93.1,93.19,91.68,91.93,11815500,82.05,-0.009416877942774349,82.20785714285708,78.41700000000002
2017-07-27,2017,7,27,Thursday,30,2017-30,91.83,92.06,91.16,91.55,12332400,81.71,-0.0041438147471054565,82.06142857142852,78.49580000000002
2017-07-28,2017,7,28,Friday,30,2017-30,91.45,91.75,90.91,91.28,9351900,81.47,-0.002937216986904856,81.93928571428566,78.62920000000001
2017-07-31,2017,7,31,Monday,31,2017-31,91.51,92.36,91.5,91.8,11520300,81.93,0.005646250153430898,81.87357142857138,78.77720000000001
2017-08-01,2017,8,1,Tuesday,31,2017-31,92.49,93.14,92.28,93.03,12523700,83.03,0.013426095447333086,81.90642857142852,78.93260000000001
2017-08-02,2017,8,2,Wednesday,31,2017-31,92.87,93.21,92.51,93.11,10165600,83.1,0.0008430687703238071,81.90714285714282,79.09100000000001
2017-08-03,2017,8,3,Thursday,31,2017-31,92.7,93.13,92.24,92.5,11078800,82.56,-0.006498194945848246,81.9228571428571,79.2196
2017-08-04,2017,8,4,Friday,31,2017-31,93.5,94.4,93.47,93.66,14324000,83.59,0.0124757751937985,82.06714285714281,79.3698
2017-08-07,2017,8,7,Monday,32,2017-32,93.89,94.19,93.71,94.02,7978300,83.92,0.003947840650795564,82.25571428571425,79.533
2017-08-08,2017,8,8,Tuesday,32,2017-32,93.95,95.22,93.6,93.68,13745400,83.61,-0.0036939942802669545,82.41357142857137,79.6898
2017-08-09,2017,8,9,Wednesday,32,2017-32,92.98,93.68,92.83,93.53,11214400,83.48,-0.0015548379380456723,82.5621428571428,79.87
2017-08-10,2017,8,10,Thursday,32,2017-32,92.9,93.07,92.07,92.19,13252300,82.28,-0.014374700527072348,82.64499999999995,80.05720000000001
2017-08-11,2017,8,11,Friday,32,2017-32,92.13,92.67,91.24,91.42,10679500,81.6,-0.008264462809917439,82.65428571428565,80.2146
2017-08-14,2017,8,14,Monday,33,2017-33,92.37,92.9,92.33,92.49,10994800,82.55,0.011642156862745168,82.63428571428565,80.39840000000001
2017-08-15,2017,8,15,Tuesday,33,2017-33,93.31,93.56,92.65,92.73,8812700,82.76,0.0025439127801334394,82.68499999999995,80.58380000000001
2017-08-16,2017,8,16,Wednesday,33,2017-33,93.04,93.23,91.88,92.09,11085400,82.19,-0.006887385210246566,82.71928571428566,80.7548
2017-08-17,2017,8,17,Thursday,33,2017-33,91.76,91.96,90.5,90.65,13837500,80.91,-0.015573670762866532,82.67928571428567,80.88340000000001
2017-08-18,2017,8,18,Friday,33,2017-33,90.31,91.54,90.19,90.74,13040700,80.99,0.0009887529353602709,82.6121428571428,80.99500000000002
2017-08-21,2017,8,21,Monday,34,2017-34,90.85,90.94,90.16,90.63,11502100,80.89,-0.0012347203358438197,82.45928571428567,81.06900000000002
2017-08-22,2017,8,22,Tuesday,34,2017-34,91.07,91.71,91.0,91.56,9211800,81.72,0.01026084806527372,82.36071428571425,81.15920000000001
2017-08-23,2017,8,23,Wednesday,34,2017-34,90.87,92.34,90.84,91.67,8811300,81.82,0.0012236906510032508,82.3078571428571,81.24620000000002
2017-08-24,2017,8,24,Thursday,34,2017-34,91.93,92.12,91.41,91.52,8623200,81.68,-0.0017110730872645918,82.17142857142855,81.33360000000002
2017-08-25,2017,8,25,Friday,34,2017-34,91.88,92.48,91.8,91.89,11794600,82.01,0.004040156709108622,82.03499999999997,81.43700000000001
2017-08-28,2017,8,28,Monday,35,2017-35,92.16,92.19,91.13,91.6,7292900,81.76,-0.0030484087306426044,81.90285714285712,81.54220000000001
2017-08-29,2017,8,29,Tuesday,35,2017-35,90.45,91.31,90.31,91.1,10886100,81.31,-0.005503913894324919,81.74785714285711,81.60480000000003
2017-08-30,2017,8,30,Wednesday,35,2017-35,91.25,91.88,91.19,91.31,9165300,81.5,0.002336735948837765,81.69214285714283,81.68100000000003
2017-08-31,2017,8,31,Thursday,35,2017-35,91.81,91.85,90.8,90.89,13217400,81.12,-0.00466257668711656,81.65785714285711,81.75680000000004
2017-09-01,2017,9,1,Friday,35,2017-35,91.25,92.36,90.95,91.7,9815800,81.85,0.00899901380670598,81.60785714285711,81.84900000000005
2017-09-05,2017,9,5,Tuesday,36,2017-36,91.02,91.11,89.02,89.51,16897300,79.89,-0.023946243127672462,81.40285714285712,81.90480000000007
2017-09-06,2017,9,6,Wednesday,36,2017-36,90.0,90.52,89.64,90.11,11845700,80.43,0.00675929402929043,81.27714285714283,81.96460000000006
2017-09-07,2017,9,7,Thursday,36,2017-36,90.11,90.13,88.08,88.53,14592300,79.02,-0.017530772099962788,81.14214285714283,81.98180000000008
2017-09-08,2017,9,8,Friday,36,2017-36,88.31,89.42,88.24,88.42,14242200,78.92,-0.0012655024044544438,80.99428571428568,81.96560000000008
2017-09-11,2017,9,11,Monday,37,2017-37,89.39,90.25,88.95,89.79,13219000,80.14,0.01545869234668018,80.94071428571426,81.9502000000001
2017-09-12,2017,9,12,Tuesday,37,2017-37,90.17,91.25,90.1,90.89,14003800,81.12,0.012228599950087293,80.8978571428571,81.95000000000009
2017-09-13,2017,9,13,Wednesday,37,2017-37,90.61,91.5,90.32,91.15,12485400,81.35,0.0028353057199210774,80.86428571428567,81.9214000000001
2017-09-14,2017,9,14,Thursday,37,2017-37,91.2,91.53,90.74,90.97,10562800,81.19,-0.0019668100799016264,80.82928571428567,81.87300000000009
2017-09-15,2017,9,15,Friday,37,2017-37,91.08,91.71,90.76,91.62,18171800,81.77,0.007143736913412857,80.81214285714282,81.84160000000008
2017-09-18,2017,9,18,Monday,38,2017-38,91.93,93.14,91.85,92.92,11318700,82.93,0.01418613183319084,80.89571428571425,81.82500000000009
2017-09-19,2017,9,19,Tuesday,38,2017-38,92.71,94.36,92.52,93.94,12626100,83.84,0.010973109851682095,81.07642857142854,81.8382000000001
2017-09-20,2017,9,20,Wednesday,38,2017-38,94.1,95.29,93.71,94.6,15311600,84.43,0.007037213740457959,81.28571428571425,81.8698000000001
2017-09-21,2017,9,21,Thursday,38,2017-38,94.46,95.37,94.19,95.03,10851500,84.82,0.004619211180859617,81.54999999999995,81.9148000000001
2017-09-22,2017,9,22,Friday,38,2017-38,94.7,94.98,94.43,94.83,8358300,84.64,-0.0021221410044799383,81.74928571428568,81.94580000000009
2017-09-25,2017,9,25,Monday,39,2017-39,94.51,94.88,93.45,94.12,10463400,84.01,-0.007443289224952743,82.04357142857138,81.97920000000009
2017-09-26,2017,9,26,Tuesday,39,2017-39,93.78,94.03,93.34,93.7,9358100,83.63,-0.004523271039162169,82.27214285714281,82.0204000000001
2017-09-27,2017,9,27,Wednesday,39,2017-39,94.97,95.72,94.58,95.18,15090200,84.95,0.015783809637689883,82.69571428571423,82.0938000000001
2017-09-28,2017,9,28,Thursday,39,2017-39,95.59,95.88,94.91,95.38,10270400,85.13,0.0021188934667450976,83.13928571428566,82.1684000000001
2017-09-29,2017,9,29,Friday,39,2017-39,95.3,95.52,95.02,95.51,11438400,85.25,0.0014096088335486812,83.50428571428566,82.24540000000012
2017-10-02,2017,10,2,Monday,40,2017-40,95.77,96.88,95.46,96.84,13797200,86.43,0.01384164222873907,83.88357142857139,82.35160000000013
2017-10-03,2017,10,3,Tuesday,40,2017-40,96.83,97.43,96.77,97.35,9633500,86.89,0.005322226078907644,84.27928571428569,82.46000000000012
2017-10-04,2017,10,4,Wednesday,40,2017-40,97.3,97.44,96.28,96.36,12166600,86.0,-0.010242835769363579,84.62285714285711,82.52340000000012
2017-10-05,2017,10,5,Thursday,40,2017-40,96.0,97.4,95.55,97.09,14236200,87.16,0.013488372093023226,85.00785714285712,82.62560000000012
2017-10-06,2017,10,6,Friday,40,2017-40,97.55,97.64,96.47,96.92,10231900,87.01,-0.0017209729233592652,85.29928571428569,82.73160000000013
2017-10-09,2017,10,9,Monday,41,2017-41,96.96,97.07,96.14,96.41,7765100,86.55,-0.005286748649580564,85.49285714285712,82.83320000000012
2017-10-10,2017,10,10,Tuesday,41,2017-41,96.46,97.18,96.24,97.13,10631500,87.2,0.007510109763142703,85.69071428571426,82.93860000000012
2017-10-11,2017,10,11,Wednesday,41,2017-41,96.83,97.01,96.14,96.84,14283600,86.94,-0.00298165137614681,85.84214285714283,83.01680000000012
2017-10-12,2017,10,12,Thursday,41,2017-41,97.3,97.5,95.62,95.99,18251600,86.18,-0.008741660915573823,85.95214285714283,83.07840000000012
2017-10-13,2017,10,13,Friday,41,2017-41,95.48,96.71,94.96,95.86,13190600,86.06,-0.001392434439545176,86.0985714285714,83.14840000000011
2017-10-16,2017,10,16,Monday,42,2017-42,96.34,97.95,96.34,97.84,12434000,87.84,0.020683244248199006,86.3992857142857,83.23340000000012
2017-10-17,2017,10,17,Tuesday,42,2017-42,98.07,98.18,97.32,97.62,10335700,87.64,-0.0022768670309654127,86.59142857142855,83.30780000000011
2017-10-18,2017,10,18,Wednesday,42,2017-42,98.15,98.55,97.63,97.99,10158600,87.97,0.0037654039251482363,86.7942857142857,83.39500000000012
2017-10-19,2017,10,19,Thursday,42,2017-42,97.19,98.2,97.09,98.11,9133900,88.08,0.0012504262816870337,86.99642857142855,83.48700000000014
2017-10-20,2017,10,20,Friday,42,2017-42,99.28,99.89,98.73,99.51,15326600,89.34,0.014305177111716638,87.20428571428569,83.62820000000015
2017-10-23,2017,10,23,Monday,43,2017-43,99.51,99.99,99.24,99.34,9238600,89.18,-0.001790911126035355,87.36785714285712,83.77980000000014
2017-10-24,2017,10,24,Tuesday,43,2017-43,99.88,101.19,99.76,100.92,13000800,90.6,0.015922852657546338,87.69642857142854,83.94080000000014
2017-10-25,2017,10,25,Wednesday,43,2017-43,101.25,101.45,100.19,101.02,14632700,90.69,0.000993377483443636,87.9485714285714,84.09940000000013
2017-10-26,2017,10,26,Thursday,43,2017-43,101.35,102.42,101.32,101.74,13054400,91.34,0.00716727312823906,88.2578571428571,84.28240000000014
2017-10-27,2017,10,27,Friday,43,2017-43,101.43,102.23,101.05,101.77,10400400,91.36,0.0002189621195531899,88.60142857142853,84.49140000000014
2017-10-30,2017,10,30,Monday,44,2017-44,101.13,101.93,100.87,101.41,8839500,91.04,-0.003502626970227629,88.87571428571424,84.69240000000015
2017-10-31,2017,10,31,Tuesday,44,2017-44,101.37,101.7,100.57,100.61,8690200,90.32,-0.007908611599297122,89.1171428571428,84.88100000000013
2017-11-01,2017,11,1,Wednesday,44,2017-44,101.1,101.7,100.73,100.92,8418200,90.6,0.003100088573959159,89.43285714285707,85.05860000000013
2017-11-02,2017,11,2,Thursday,44,2017-44,100.87,101.77,100.16,101.59,8731800,91.2,0.0066225165562914245,89.79999999999994,85.24620000000013
2017-11-03,2017,11,3,Friday,44,2017-44,101.1,101.53,100.73,101.41,7103500,91.04,-0.0017543859649122862,90.02857142857137,85.43340000000013
2017-11-06,2017,11,6,Monday,45,2017-45,101.34,101.69,100.66,100.78,8121500,90.48,-0.0061511423550087985,90.23142857142851,85.60280000000012
2017-11-07,2017,11,7,Tuesday,45,2017-45,100.56,100.75,98.25,98.75,18822600,88.65,-0.020225464190981368,90.27999999999994,85.7406000000001
2017-11-08,2017,11,8,Wednesday,45,2017-45,98.27,98.37,97.15,97.64,18524700,87.66,-0.01116751269035543,90.24999999999996,85.8676000000001
2017-11-09,2017,11,9,Thursday,45,2017-45,97.12,98.22,96.81,97.63,13697800,87.65,-0.00011407711613042881,90.12928571428567,85.99060000000009
2017-11-10,2017,11,10,Friday,45,2017-45,97.81,98.34,97.5,97.51,9314000,87.54,-0.0012549914432401499,90.01214285714282,86.11900000000009
2017-11-13,2017,11,13,Monday,46,2017-46,96.69,98.05,96.62,97.86,9303100,87.85,0.003541238291066895,89.81571428571424,86.23900000000009
2017-11-14,2017,11,14,Tuesday,46,2017-46,97.34,97.78,96.85,97.27,11043800,87.32,-0.006033010813887296,89.57499999999995,86.38760000000008
2017-11-15,2017,11,15,Wednesday,46,2017-46,96.39,98.74,95.95,98.19,15384100,88.15,0.009505267979844412,89.34714285714281,86.54200000000006
2017-11-16,2017,11,16,Thursday,46,2017-46,98.53,99.06,98.31,98.47,9808000,88.4,0.0028360748723765816,89.13571428571426,86.72960000000005
2017-11-17,2017,11,17,Friday,46,2017-46,97.82,98.41,97.57,98.14,9017900,88.11,-0.0032805429864254387,88.92642857142854,86.91340000000004
2017-11-20,2017,11,20,Monday,47,2017-47,98.45,99.15,97.76,99.01,9483200,88.89,0.008852570650323521,88.8242857142857,87.08840000000004
2017-11-21,2017,11,21,Tuesday,47,2017-47,99.5,99.55,98.91,98.93,13389400,88.81,-0.0008999887501406345,88.69642857142856,87.24220000000005
2017-11-22,2017,11,22,Wednesday,47,2017-47,99.03,99.52,98.59,98.64,7342200,88.55,-0.002927598243441132,88.50714285714284,87.38620000000004
2017-11-24,2017,11,24,Friday,47,2017-47,98.83,98.9,98.26,98.32,3680000,88.27,-0.003162055335968361,88.30928571428569,87.52780000000006
2017-11-27,2017,11,27,Monday,48,2017-48,98.31,99.13,97.93,97.93,13076200,87.92,-0.003965107057890549,88.12642857142855,87.65080000000006
2017-11-28,2017,11,28,Tuesday,48,2017-48,98.21,101.7,97.97,101.36,16773000,91.0,0.03503184713375784,88.29428571428569,87.81220000000005
2017-11-29,2017,11,29,Wednesday,48,2017-48,102.41,104.22,101.96,103.73,21105500,93.12,0.023296703296703303,88.68428571428569,87.99780000000004
2017-11-30,2017,11,30,Thursday,48,2017-48,104.74,106.66,104.04,104.52,23945900,93.83,0.007624570446735257,89.12571428571425,88.18580000000003
2017-12-01,2017,12,1,Friday,48,2017-48,104.9,105.32,102.2,104.79,19683500,94.08,0.00266439305126287,89.59285714285711,88.37100000000004
2017-12-04,2017,12,4,Monday,49,2017-49,107.73,108.4,106.77,106.95,23576600,96.01,0.020514455782312924,90.17571428571425,88.59840000000004
2017-12-05,2017,12,5,Tuesday,49,2017-49,105.58,107.41,104.12,105.72,17193900,94.91,-0.011457139881262401,90.71785714285713,88.81640000000003
2017-12-06,2017,12,6,Wednesday,49,2017-49,105.55,105.76,104.53,104.93,15476200,94.2,-0.007480771256980212,91.14999999999998,89.02780000000003
